age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
76,female,8.207983250893889e-4,0.008118215797046979,0.04801138775075487,0.003367324625285339,17408,iscs,0,50,75,2,14,5,female_iscs,East Midlands
77,female,8.207983250893889e-4,0.008118215797046979,0.04801138775075487,0.003367324625285339,17408,iscs,0,50,75,2,14,5,female_iscs,East Midlands
78,female,8.207983250893889e-4,0.008118215797046979,0.04801138775075487,0.003367324625285339,17408,iscs,0,50,75,2,14,5,female_iscs,East Midlands
79,female,8.207983250893889e-4,0.008118215797046979,0.04801138775075487,0.003367324625285339,17408,iscs,0,50,75,2,14,5,female_iscs,East Midlands
80,female,0.002645164431016517,0.011707020632666033,0.06421821864631184,0.005454736087209199,13227,iscs,0,20,80,1,35,5,female_iscs,East Midlands
81,female,0.002645164431016517,0.011707020632666033,0.06421821864631184,0.005454736087209199,13227,iscs,0,20,80,1,35,5,female_iscs,East Midlands
82,female,0.002645164431016517,0.011707020632666033,0.06421821864631184,0.005454736087209199,13227,iscs,0,20,80,1,35,5,female_iscs,East Midlands
83,female,0.002645164431016517,0.011707020632666033,0.06421821864631184,0.005454736087209199,13227,iscs,0,20,80,1,35,5,female_iscs,East Midlands
84,female,0.002645164431016517,0.011707020632666033,0.06421821864631184,0.005454736087209199,13227,iscs,0,20,80,1,35,5,female_iscs,East Midlands
85,female,0.0066806125537759,0.015990963484002935,0.08279881689952401,0.008859648941213346,8733,iscs,0,20,85,2,58,5,female_iscs,East Midlands
86,female,0.0066806125537759,0.015990963484002935,0.08279881689952401,0.008859648941213346,8733,iscs,0,20,85,2,58,5,female_iscs,East Midlands
87,female,0.0066806125537759,0.015990963484002935,0.08279881689952401,0.008859648941213346,8733,iscs,0,20,85,2,58,5,female_iscs,East Midlands
88,female,0.0066806125537759,0.015990963484002935,0.08279881689952401,0.008859648941213346,8733,iscs,0,20,85,2,58,5,female_iscs,East Midlands
89,female,0.0066806125537759,0.015990963484002935,0.08279881689952401,0.008859648941213346,8733,iscs,0,20,85,2,58,5,female_iscs,East Midlands
90,female,0.01179425546389882,0.01987538756827864,0.09938543002068125,0.012257156107866143,4335,iscs,0,10,90,1,51,5,female_iscs,East Midlands
91,female,0.01179425546389882,0.01987538756827864,0.09938543002068125,0.012257156107866143,4335,iscs,0,10,90,1,51,5,female_iscs,East Midlands
92,female,0.01179425546389882,0.01987538756827864,0.09938543002068125,0.012257156107866143,4335,iscs,0,10,90,1,51,5,female_iscs,East Midlands
93,female,0.01179425546389882,0.01987538756827864,0.09938543002068125,0.012257156107866143,4335,iscs,0,10,90,1,51,5,female_iscs,East Midlands
94,female,0.01179425546389882,0.01987538756827864,0.09938543002068125,0.012257156107866143,4335,iscs,0,10,90,1,51,5,female_iscs,East Midlands
95,female,0.022356038838926003,0.023266842478077407,0.11100805709569397,0.015666555351239137,1113,iscs,0,10,95,1,25,6,female_iscs,East Midlands
96,female,0.022356038838926003,0.023266842478077407,0.11100805709569397,0.015666555351239137,1113,iscs,0,10,95,1,25,6,female_iscs,East Midlands
97,female,0.022356038838926003,0.023266842478077407,0.11100805709569397,0.015666555351239137,1113,iscs,0,10,95,1,25,6,female_iscs,East Midlands
98,female,0.022356038838926003,0.023266842478077407,0.11100805709569397,0.015666555351239137,1113,iscs,0,10,95,1,25,6,female_iscs,East Midlands
99,female,0.022356038838926003,0.023266842478077407,0.11100805709569397,0.015666555351239137,1113,iscs,0,10,95,1,25,6,female_iscs,East Midlands
100,female,0.022356038838926003,0.023266842478077407,0.11100805709569397,0.015666555351239137,1113,iscs,0,10,95,1,25,6,female_iscs,East Midlands
