age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
87,female,0.006953447239117264,0.01611514176764401,0.08344821574305596,0.009045235629907977,1996,iscs,0,20,85,2,14,5,female_iscs,nottingham
88,female,0.006953447239117264,0.01611514176764401,0.08344821574305596,0.009045235629907977,1996,iscs,0,20,85,2,14,5,female_iscs,nottingham
89,female,0.006953447239117264,0.01611514176764401,0.08344821574305596,0.009045235629907977,1996,iscs,0,20,85,2,14,5,female_iscs,nottingham
90,female,0.01240320913580768,0.02006655330327837,0.10036710381956492,0.012592625568427253,943,iscs,0,10,90,1,12,5,female_iscs,nottingham
91,female,0.01240320913580768,0.02006655330327837,0.10036710381956492,0.012592625568427253,943,iscs,0,10,90,1,12,5,female_iscs,nottingham
92,female,0.01240320913580768,0.02006655330327837,0.10036710381956492,0.012592625568427253,943,iscs,0,10,90,1,12,5,female_iscs,nottingham
93,female,0.01240320913580768,0.02006655330327837,0.10036710381956492,0.012592625568427253,943,iscs,0,10,90,1,12,5,female_iscs,nottingham
94,female,0.01240320913580768,0.02006655330327837,0.10036710381956492,0.012592625568427253,943,iscs,0,10,90,1,12,5,female_iscs,nottingham
95,female,0.023585916615609628,0.02348271786097383,0.11198170002850717,0.016160037424259574,231,iscs,0,10,95,1,5,6,female_iscs,nottingham
96,female,0.023585916615609628,0.02348271786097383,0.11198170002850717,0.016160037424259574,231,iscs,0,10,95,1,5,6,female_iscs,nottingham
97,female,0.023585916615609628,0.02348271786097383,0.11198170002850717,0.016160037424259574,231,iscs,0,10,95,1,5,6,female_iscs,nottingham
98,female,0.023585916615609628,0.02348271786097383,0.11198170002850717,0.016160037424259574,231,iscs,0,10,95,1,5,6,female_iscs,nottingham
99,female,0.023585916615609628,0.02348271786097383,0.11198170002850717,0.016160037424259574,231,iscs,0,10,95,1,5,6,female_iscs,nottingham
100,female,0.023585916615609628,0.02348271786097383,0.11198170002850717,0.016160037424259574,231,iscs,0,10,95,1,5,6,female_iscs,nottingham
