sex,age_cat,dem_index,scen_pif_pa_ac,pif_ihd,scen_pif_pa_neo,pif_lc,pif_copd,pif_stroke,pif_t2d,pif_breast,pif_colon,pif_endo,pif_motor_deaths,pif_motor_ylds,pif_cyclist_deaths,pif_cyclist_ylds,pif_motorcyclist_deaths,pif_motorcyclist_ylds,pif_pedestrian_deaths,pif_pedestrian_ylds,age
female,85-89,32,6.72129735350841e-4,7.166739505615283e-4,2.967696301223575e-4,6.394786516010189e-4,2.5227715340701644e-4,8.762822820008075e-4,5.709082196724085e-4,1.1150764662635897e-4,2.6496387330142765e-4,3.228645875054322e-4,0.04428028211253314,0.559626520897557,0.0033990706007870014,0.04748940902771224,0.001099620973582939,0.014295720250554863,0.007627294549014318,0.10463507532695146,88
female,85-89,32,6.72129735350841e-4,7.166739505615283e-4,2.967696301223575e-4,6.394786516010189e-4,2.5227715340701644e-4,8.762822820008075e-4,5.709082196724085e-4,1.1150764662635897e-4,2.6496387330142765e-4,3.228645875054322e-4,0.04428028211253314,0.559626520897557,0.0033990706007870014,0.04748940902771224,0.001099620973582939,0.014295720250554863,0.007627294549014318,0.10463507532695146,89
female,85-89,32,6.72129735350841e-4,7.166739505615283e-4,2.967696301223575e-4,6.394786516010189e-4,2.5227715340701644e-4,8.762822820008075e-4,5.709082196724085e-4,1.1150764662635897e-4,2.6496387330142765e-4,3.228645875054322e-4,0.04428028211253314,0.559626520897557,0.0033990706007870014,0.04748940902771224,0.001099620973582939,0.014295720250554863,0.007627294549014318,0.10463507532695146,90
female,85-89,32,6.72129735350841e-4,7.166739505615283e-4,2.967696301223575e-4,6.394786516010189e-4,2.5227715340701644e-4,8.762822820008075e-4,5.709082196724085e-4,1.1150764662635897e-4,2.6496387330142765e-4,3.228645875054322e-4,0.04428028211253314,0.559626520897557,0.0033990706007870014,0.04748940902771224,0.001099620973582939,0.014295720250554863,0.007627294549014318,0.10463507532695146,91
female,90-94,33,5.704879645482265e-4,6.186325495784441e-4,2.445109363374938e-4,5.999305270180397e-4,2.589134549914462e-4,7.629154379693487e-4,4.5284694072512277e-4,8.176790292094552e-5,2.102959439301846e-4,2.633915814202385e-4,0.02768336839401806,0.3460336531218583,5.07485689954719e-4,0.007021475939938478,NaN,NaN,0.002269013704409379,0.030838980202346766,92
female,90-94,33,5.704879645482265e-4,6.186325495784441e-4,2.445109363374938e-4,5.999305270180397e-4,2.589134549914462e-4,7.629154379693487e-4,4.5284694072512277e-4,8.176790292094552e-5,2.102959439301846e-4,2.633915814202385e-4,0.02768336839401806,0.3460336531218583,5.07485689954719e-4,0.007021475939938478,NaN,NaN,0.002269013704409379,0.030838980202346766,93
female,90-94,33,5.704879645482265e-4,6.186325495784441e-4,2.445109363374938e-4,5.999305270180397e-4,2.589134549914462e-4,7.629154379693487e-4,4.5284694072512277e-4,8.176790292094552e-5,2.102959439301846e-4,2.633915814202385e-4,0.02768336839401806,0.3460336531218583,5.07485689954719e-4,0.007021475939938478,NaN,NaN,0.002269013704409379,0.030838980202346766,94
female,90-94,33,5.704879645482265e-4,6.186325495784441e-4,2.445109363374938e-4,5.999305270180397e-4,2.589134549914462e-4,7.629154379693487e-4,4.5284694072512277e-4,8.176790292094552e-5,2.102959439301846e-4,2.633915814202385e-4,0.02768336839401806,0.3460336531218583,5.07485689954719e-4,0.007021475939938478,NaN,NaN,0.002269013704409379,0.030838980202346766,95
female,90-94,33,5.704879645482265e-4,6.186325495784441e-4,2.445109363374938e-4,5.999305270180397e-4,2.589134549914462e-4,7.629154379693487e-4,4.5284694072512277e-4,8.176790292094552e-5,2.102959439301846e-4,2.633915814202385e-4,0.02768336839401806,0.3460336531218583,5.07485689954719e-4,0.007021475939938478,NaN,NaN,0.002269013704409379,0.030838980202346766,96
female,95-120,34,9.189760139536003e-4,9.015243684690634e-4,3.849652189182055e-4,7.538374859685678e-4,2.4091397256819795e-4,0.0011180996317226193,7.213943737106259e-4,1.2239877173918302e-4,3.224780884355577e-4,4.238909258321208e-4,0.007282550361360314,0.08995394263300534,0.0056305571404689355,0.07708044362004157,NaN,NaN,0.002225786172782575,0.029945815059953036,97
female,95-120,34,9.189760139536003e-4,9.015243684690634e-4,3.849652189182055e-4,7.538374859685678e-4,2.4091397256819795e-4,0.0011180996317226193,7.213943737106259e-4,1.2239877173918302e-4,3.224780884355577e-4,4.238909258321208e-4,0.007282550361360314,0.08995394263300534,0.0056305571404689355,0.07708044362004157,NaN,NaN,0.002225786172782575,0.029945815059953036,98
female,95-120,34,9.189760139536003e-4,9.015243684690634e-4,3.849652189182055e-4,7.538374859685678e-4,2.4091397256819795e-4,0.0011180996317226193,7.213943737106259e-4,1.2239877173918302e-4,3.224780884355577e-4,4.238909258321208e-4,0.007282550361360314,0.08995394263300534,0.0056305571404689355,0.07708044362004157,NaN,NaN,0.002225786172782575,0.029945815059953036,99
female,95-120,34,9.189760139536003e-4,9.015243684690634e-4,3.849652189182055e-4,7.538374859685678e-4,2.4091397256819795e-4,0.0011180996317226193,7.213943737106259e-4,1.2239877173918302e-4,3.224780884355577e-4,4.238909258321208e-4,0.007282550361360314,0.08995394263300534,0.0056305571404689355,0.07708044362004157,NaN,NaN,0.002225786172782575,0.029945815059953036,100
